feature_idx,label,description
18719,other,"correct, set, 1, 0, *, words, client, public"
18852,other,schedule test drive
19221,other,future outcomes
22983,other,pretending to be the model
24530,other,nothing or blank
26188,other,key player
28058,syntactic,code/object identifiers
29789,syntactic,( and programming syntax
31746,syntactic,list item keywords
33123,syntactic,currency pairs and file paths
35177,syntactic,grid row number
36234,syntactic,revision number and letter
37207,syntactic,go package main
37827,syntactic,res)
38325,syntactic,URLs and titles
38605,syntactic,respectively
40422,syntactic,text classification label
41208,syntactic,URLs and punctuation or specific words like apple
41328,syntactic,checks if
41393,syntactic,quote or spoken word
44607,syntactic,python function definitions
45740,syntactic,knows how to do something / something is known
46705,syntactic,`implements`
48403,syntactic,dis- prefixes forming negative words
48554,syntactic,"contrast words (however, but)"
49703,syntactic,list item following number
50422,syntactic,example scenarios
51777,syntactic,looping through DataFrame rows
52371,syntactic,mathematical operators and functions
52459,syntactic,"saying ""that"""
52605,syntactic,code class names
57289,syntactic,"-ity, -ology, -ism, -ic, -al endings"
58470,syntactic,"found those, Did that, Loved this"
58522,syntactic,that
59440,syntactic,numbers in code
60606,syntactic,following sentence starts with you
63033,syntactic,code delimiters and syntax
63129,syntactic,$_POST and $_SESSION
63708,syntactic,* list items
64063,syntactic,clarifying parenthetical phrases (i.e. ... )
64386,syntactic,doing something until
70710,syntactic,code punctuation
70850,syntactic,SQL tables
74836,syntactic,code comments and declarations from various languages
74958,syntactic,"build, start, find, go, get"
77776,syntactic,meaning I
78271,syntactic,attributed to
80864,syntactic,the correct answer is
81402,syntactic,code and technical documentation
83186,syntactic,true or false
84766,syntactic,definitions and descriptions
85744,syntactic,II
87354,syntactic,x^ followed by exponents
87455,syntactic,craft a
90429,syntactic,"object id, index, log"
90985,syntactic,multi-step reasoning
93891,syntactic,code punctuation
93966,syntactic,mathematical expressions and calculus
28248,semantic,"book, texts, and academic works"
29112,semantic,hereinafter definitions
29236,semantic,online resources
29291,semantic,"Gigajoules, Gigabyte, GigabitEthernet"
30175,semantic,clinical studies and data
30539,semantic,"F. Scott Fitzgerald, The Great Gatsby"
33817,semantic,degree in field from university
33916,semantic,covid vaccine immunization
33967,semantic,dependency injection with Hilt and ExoPlayer
34198,semantic,sorted arrays
34209,semantic,"weight, height, and BMI calculation"
34251,semantic,buying shares
35039,semantic,"history, theorem, law, society, influence"
35375,semantic,"respiratory, renal, saturation, effusion"
36922,semantic,"she, he followed by states or actions"
37072,semantic,funding and aid
37404,semantic,German surnames and company names
37935,semantic,understanding and predicting
38508,semantic,career advancement and skill building
38538,semantic,historical context
40185,semantic,vector and direction
41832,semantic,winning races or wars
42064,semantic,measured values
42624,semantic,specializations concentrations master's
43850,semantic,joke setup or interjection
44038,semantic,collective nouns and concepts
46134,semantic,step or steps
46138,semantic,food and treats
46220,semantic,dark matter and protein
47054,semantic,Taliban and Afghanistan
47082,semantic,"muscle tension, spasm, fatigue, tone"
47250,semantic,"seeds, powder, measured"
47402,semantic,Tesla stock and production figures
47523,semantic,family and royalty relationships
47549,semantic,historical museum sights
47599,semantic,cherry and plum fruits
48225,semantic,retention and archiving policies
48974,semantic,"nutrients, food, meat"
50594,semantic,punish economy or opponents
50603,semantic,"years ago, anniversary of"
51076,semantic,companies and brands
52042,semantic,Sri Lanka
52244,semantic,adjusted for inflation
52311,semantic,mathematical operations
52942,semantic,time units
53615,semantic,relationship with person or age
53616,semantic,refute or prove hypotheses
54397,semantic,card ranks and suits
55375,semantic,into sugars and glucose
57590,semantic,measuring utility and ROI
57733,semantic,machine learning
57920,semantic,Best Buy
59256,semantic,"weakness, vulnerability, and passivity"
59931,semantic,initial cost or investment
60223,semantic,questions about budget
61453,semantic,prime minister or president names
62226,semantic,"both, either, two options"
63424,semantic,place names
63831,semantic,GPT-4 OpenAI
63854,semantic,player durability stability
65025,semantic,"common issue, question, point, myth"
65380,semantic,describing the population
66062,semantic,capacity and quantity
67757,semantic,"philosophers like Sartre, Camus, Kierkegaard"
67911,semantic,arithmetic calculations
68727,semantic,"body movements, actions"
69138,semantic,university names and affiliations
70255,semantic,avoid cross-contamination or isolation
70454,semantic,building and repairing tissues
70700,semantic,rewards for investment
71932,semantic,"Google Ads, Rainbow Taxi, NBA, country, fund"
72001,semantic,electric field
76203,semantic,intellectual and academic pursuits
81763,semantic,"topping off, reinforcing, filling, rebuilding, reviving"
83436,semantic,denazify\-ification
85372,semantic,geographic regions and locations
85844,semantic,what you eat and put
87112,semantic,"affluent, possessions, left, year, install"
88491,semantic,multiple languages
89274,semantic,"IMF, World Bank, economic forecasts, growth, lowered"
90800,semantic,travel documents and destinations
91074,semantic,sophisticated tool or rule-based chatbot
92124,semantic,insulin and its function
92608,semantic,pageant
93748,semantic,enjoyment and pleasure
93881,semantic,time durations
94690,semantic,"diplomas, graduation, speeches"
94972,semantic,"sin, guilt, reactivity"
29541,semantic,settings to portfolio information personal network
31468,semantic,publishing information
38185,semantic,ordered item counts
46803,semantic,"everybody, all"
53017,semantic,Commonwealth University
59638,semantic,experiment with
61608,semantic,start small changes
71587,semantic,programming keywords
76790,semantic,"urls, file paths, code snippets"
29571,other,purpose of concepts
30816,other,contact me at
30584,other,I/she/he wanted/got/could/recall/felt/see/found
31444,other,decisions related
35660,other,solve for variables
35663,other,if you
37117,other,time patterns
37267,other,larger than
39515,other,native speaker review
44530,other,information about
45966,other,hardly never
46525,other,want me to elaborate
46527,other,the idea of 'of'
46838,other,complete a sentence or phrase
53485,other,"all of us, you, those, involved"
54431,other,data cleaning and transformation
58673,other,"is offset, then sent, then written"
59692,other,"*   This list contains words from various languages and general terms. It doesn't immediately show a clear cohesive *topic* pattern, but some words relate to requirements, appearance, or actions.4.   **TOP_ACTIVATING_TEXTS**:    *   ""She doesn't **wear** jewelry.""    *   ""She doesn’t **wear** a lot of makeup...""    *   ""She doesn’t **wear** a lot of makeup..."""
65753,other,wouldn't have been possible
69317,other,decimal division results
69550,other,pronouns followed by verbs
70036,other,actions and processes
72127,other,"however, the, company"
73028,other,AI: or assistant:
73063,other,past tense verbs
73740,other,attribute or property
75149,other,vibe check
75896,other,the concept questions
88723,other,no specific links
92981,other,open weights
93041,other,"car, pants, step, reaction, money, person, ship, scenario, race"
93720,other,most of
95373,other,isolate
99326,syntactic,in the `linear`
101592,syntactic,Group of answer choices
102435,syntactic,type checking
102465,syntactic,print followed by ( or file or if
104087,syntactic,Python `__main__` context
110086,syntactic,question marks and dashes
111701,syntactic,bg-
113233,syntactic,recent research suggests
113257,syntactic,end of code snippets
117423,syntactic,`a` followed by punctuation
119403,syntactic,specifying quantity
122967,syntactic,elif conditions
125653,syntactic,"questions labeled ""1"""
125646,syntactic,in [location]
127943,syntactic,approach is to
135314,syntactic,see following details
135841,syntactic,lists and numbers
136659,syntactic,admitting when you don't know
139435,syntactic,code block delimiters
140023,syntactic,"**Starts after structured items (e.g., Item, Request)**"
143176,syntactic,commas followed by clauses
150213,syntactic,"The ""the"" followed by a capitalized word"
153349,syntactic,"even mild, if, after"
154390,syntactic,inspecting and explaining steps
155650,syntactic,lists and specific contexts
157762,syntactic,configuration commands begin
158635,syntactic,following a list
162082,syntactic,linking item labels to depictions
166909,syntactic,2
172761,syntactic,]
172767,syntactic,code snippets
174038,syntactic,options or numbered lists
174847,syntactic,please
179966,syntactic,"formatting symbols, lists, and code"
181156,syntactic,swift code blocks
184601,syntactic,cutoff point
188627,syntactic,"adjective order, list items"
188934,syntactic,""" I"""
200180,syntactic,end of sentence or list item
204037,syntactic,style of or boundaries of
210677,syntactic,"code constructs like parentheses, keywords, assignment"
